,x,y,id,t,tau
96,0.6645458601332831,0.47783902138492185,96,0,0
97,0.5203692913275055,-0.650525038092311,97,0,0
98,-0.41234815328443747,-0.7406266324082461,98,0,0
99,0.7666599504970952,0.3275007051574482,99,0,1
100,0.6849283914330649,-0.5204862556139306,100,0,0
101,0.15528435555741724,-0.06793977472970185,101,0,2
102,-0.27957510943065844,-0.6144658966954769,102,0,2
103,0.3867943148610538,0.7083781075838552,103,0,1
104,-0.6292316078539011,0.18719749975184025,104,0,1
105,-0.7354460781478674,0.3830783796793959,105,0,1
106,0.6945084202218774,0.16272682634976446,106,0,0
107,0.03281314282129672,-0.5431774865359801,107,0,0
108,-0.28491948218200414,0.7794062402889373,108,0,1
109,-0.4660108071579615,-0.3701342214500922,109,0,2
110,0.4823750687950362,-0.14622739347436262,110,0,1
111,-0.6792299261332773,-0.5206841829242491,111,0,1
112,0.39114168154762335,0.13431451680743195,112,0,1
113,-0.4869074353747735,-0.6066044359325502,113,0,1
114,0.4883181718756883,0.5791483140013818,114,0,1
115,0.08378666026028786,0.70998954360699,115,0,2
116,-0.8269097047876339,-0.42213139167145314,116,0,1
117,-0.7338656655154923,0.2982584062651986,117,0,1
118,-0.11470402333019847,-0.5723723994864945,118,0,1
119,-0.15999126736941882,0.7958533231115061,119,0,0
120,-0.13413523640948172,-0.82278688873048,120,0,0
121,-0.7285980862575812,0.5001169460864666,121,0,0
122,-0.9672871578667145,0.1009108890107839,122,0,0
123,-0.22855583555961417,-0.7313592108138134,123,0,1
124,-0.07921410329298488,-0.7220504997455286,124,0,1
125,-0.5602082612868562,0.565990792898758,125,0,1
126,-0.09158163172704055,-0.2677357393482037,126,0,2
127,0.2524339077008339,0.621241239801857,127,0,1
128,0.6635689604278503,-0.2433787405596989,128,0,1
129,-0.7317926339282644,-0.10297063032200113,129,0,0
130,-0.10346267253609835,0.605241399909096,130,0,1
131,-0.6377227498621731,0.38996318736142793,131,0,0
132,-0.41590401959592305,0.3767898693628999,132,0,2
133,0.43996586766317847,0.2894869943102135,133,0,2
134,0.023515612338133624,0.35430407878448694,134,0,2
135,-0.16820446854423968,0.16705451435584492,135,0,2
136,-0.6334365235680386,-0.3915798280921282,136,0,1
137,0.8196947962966511,-0.27880334848939214,137,0,0
138,0.6922513384532252,-0.042002077627012406,138,0,0
139,-0.5258174999413257,0.7034899486634988,139,0,2
140,-0.40056737439211526,0.20795336464504857,140,0,2
141,-0.2682070061160524,-0.5898003093917259,141,0,2
142,0.7633185113286112,0.03614347327991441,142,0,0
143,0.633274177145575,-0.40294203240322213,143,0,0
144,-0.2969631211278761,-0.11273829752216788,144,0,2
145,-0.006479845796630865,-0.7613519409523708,145,0,1
146,-0.45669299195715635,-0.5649850712348075,146,0,1
147,-0.17145775325960247,-0.4402979419451471,147,0,2
148,0.35779809159806636,0.6974288957433621,148,0,1
149,0.37914139709761124,0.5512500563594745,149,0,2
