,x,y,id,t,tau
95,0.25152522416571027,-0.8200134269489304,95,2,0
96,0.51153739864205,-0.7184814797974597,96,2,0
97,0.41950929656570274,-0.8163996187857653,97,2,0
98,0.5232532196890154,-0.6980626785949575,98,2,0
99,-0.1624359410706675,0.5320512554075363,99,2,1
100,0.5236316535451142,0.7547638557447985,100,2,0
101,0.4221923694562334,0.483601987254882,101,2,2
102,-0.39179677070317004,-0.17383249822147764,102,2,2
103,-0.728573351581666,0.17265931325325817,103,2,1
104,0.031712573802600924,0.13168405506839023,104,2,1
105,0.427389731034329,-0.09542685738272545,105,2,1
106,-0.43138792700829315,-0.7722285616095785,106,2,0
107,-0.3015744506798716,0.8041876485691021,107,2,0
108,0.6342074138922654,-0.06310843901794076,108,2,1
109,0.34936217052826535,0.3499440334663391,109,2,2
110,0.7700146620262736,0.042213979714926096,110,2,1
111,0.13808969241793526,-0.07117490537128657,111,2,1
112,-0.2694876815856123,-0.5391449171977425,112,2,1
113,0.45841977516187654,-0.2909839190779648,113,2,1
114,0.5719914182667971,-0.19236975632233397,114,2,1
115,0.5091549294251537,0.3010528350476647,115,2,2
116,0.23808922790262124,0.5368690423902295,116,2,1
117,0.5073526062240913,-0.4788558901136607,117,2,1
118,-0.2971556977114086,-0.12879999825344057,118,2,1
119,-0.7299791876779624,-0.47883774011466773,119,2,0
120,-0.21114862362736883,0.8136467675205761,120,2,0
121,0.14541112304586748,-0.8911624182342577,121,2,0
122,-0.4610146849407727,-0.8770773796098513,122,2,0
123,0.17191064690283067,-0.49980092168624884,123,2,1
124,-0.34043661538022174,0.5367319848296065,124,2,1
125,-0.026616650814644215,-0.24649001483823227,125,2,1
126,-0.5980121774527364,-0.20377166133810606,126,2,2
127,0.4931203959842153,-0.2615209311902066,127,2,1
128,-0.1978222230182671,0.5479988040465018,128,2,1
129,-0.020199641281633443,-0.6910694005396376,129,2,0
130,0.549347351779602,-0.008849571509149404,130,2,1
131,0.38002330465909867,0.6683699712940456,131,2,0
132,0.0965337710435932,0.32870461073303736,132,2,2
133,-0.6291313197290438,-0.16332068193546023,133,2,2
134,-0.44326908971239154,0.4766720447438132,134,2,2
135,-0.11388349583448129,-0.10616582146750603,135,2,2
136,-0.18044905493148325,0.03867628845350032,136,2,1
137,-0.9411593594950148,-0.24148517431802244,137,2,0
138,0.10746258235943584,0.8941650946459814,138,2,0
139,-0.11242182626360256,-0.13228950267945647,139,2,2
140,0.1349428707990079,0.49143759533676235,140,2,2
141,0.3076600817072564,-0.1515083891332264,141,2,2
142,-0.6631471328544052,0.09364422594835531,142,2,0
143,-0.8592477462524674,0.4814332752316046,143,2,0
144,-0.0244736422247179,0.44505778404976226,144,2,2
145,0.7363664558392687,-0.12378756603522684,145,2,1
146,-0.5862888455516334,0.4466918942464665,146,2,1
147,-0.2005877806393793,-0.40920318263850486,147,2,2
148,0.6414849698905616,-0.23252540626284413,148,2,1
149,-0.3740428935879221,0.3775400557016935,149,2,2
